nan,2.6,8.28,30.59,64.32,3.5,nan,2.3,nan,78.09,64.54,54.5
19.18,2.93,6.36,11.41,37.27,2.25,5.96,2.07,2.89,79.54,67.84,57.07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.91,2.85,7.27,nan,51.67,2.5,6.31,1.95,3.24,79.05,65.22,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.06,2.83,7.04,20.53,51.96,nan,6.29,1.74,3.64,79.38,64.98,nan
20.83,3.4,nan,13.9,40.12,2.0,6.2,nan,nan,79.3,65.8,nan
14.28,nan,6.92,5.59,18.99,2.0,nan,1.99,nan,79.22,69.6,66.67
20.86,2.33,7.19,6.77,23.96,1.5,5.6,nan,2.54,78.76,67.57,62.28
11.76,3.7,6.83,4.82,18.76,2.0,6.58,1.98,nan,nan,67.72,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.45,3.57,nan,10.58,31.84,2.0,6.33,1.83,3.46,78.97,nan,58.33
12.38,2.48,6.12,12.3,nan,nan,6.57,1.98,3.34,79.15,nan,nan
nan,2.63,nan,30.99,67.73,3.0,nan,1.81,3.34,74.02,nan,53.94
11.53,2.73,6.66,14.63,41.57,2.25,6.69,2.02,3.32,nan,63.24,47.23
11.47,nan,7.13,13.1,35.98,3.0,6.67,1.94,3.45,79.15,65.1,46.33
